2025-11-16T00:17:23 ======================================================
2025-11-16T00:17:23 Start • Sites: 299 • Zeitraum: 2015-01-01→2024-12-31 (Auto-Chunking ≤1Y)
2025-11-16T00:17:23 Limiter: 1.0 req/s & 50 req/h (sichtbar)
2025-11-16T00:17:23 Excel: C:\Users\aless\PycharmProjects\Masterthesis\Output\UWWTD_TP_Database.xlsx | Sheets: 'General Data' -> 'Energy'
2025-11-16T00:17:23 Ausgabe: C:\Users\aless\PycharmProjects\Masterthesis\Output\RenewableEnergyProfiles (stabile Dateinamen, keine Doppel-Downloads)
2025-11-16T00:17:23 ======================================================
2025-11-16T00:17:23 [1/299] ARA_AWV_Schwechat | PV:COMPLETE -> PV_ARA_AWV_Schwechat_20150101-20241231_merra2_d96d7cca0e.csv | WND:COMPLETE -> Wind_ARA_AWV_Schwechat_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:19 [82/299] MONTE_ORGEGIA | PV:COMPLETE -> PV_MONTE_ORGEGIA_20150101-20241231_merra2_d84a23d990.csv | WND:COMPLETE -> Wind_MONTE_ORGEGIA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:19 [83/299] RINCON_DE_LEON | PV:COMPLETE -> PV_RINCON_DE_LEON_20150101-20241231_merra2_e524009726.csv | WND:COMPLETE -> Wind_RINCON_DE_LEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:19 [84/299] ELX_-_ALGOROS | PV:COMPLETE -> PV_ELX_-_ALGOROS_20150101-20241231_merra2_14dc923e90.csv | WND:COMPLETE -> Wind_ELX_-_ALGOROS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:19 [85/299] EL_BOBAR | PV:COMPLETE -> PV_EL_BOBAR_20150101-20241231_merra2_6f2c0c9d85.csv | WND:COMPLETE -> Wind_EL_BOBAR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:20 [86/299] QUART_-_BENAGER | PV:COMPLETE -> PV_QUART_-_BENAGER_20150101-20241231_merra2_1638ed9587.csv | WND:COMPLETE -> Wind_QUART_-_BENAGER_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:20 [87/299] PINEDO_1 | PV:COMPLETE -> PV_PINEDO_1_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_PINEDO_1_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:20 [88/299] PINEDO_2 | PV:COMPLETE -> PV_PINEDO_2_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_PINEDO_2_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:20 [89/299] GUADALETE | PV:COMPLETE -> PV_GUADALETE_20150101-20241231_merra2_8f4abb1405.csv | WND:COMPLETE -> Wind_GUADALETE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:20 [90/299] LA_GOLONDRINA | PV:COMPLETE -> PV_LA_GOLONDRINA_20150101-20241231_merra2_7c200b6f8d.csv | WND:COMPLETE -> Wind_LA_GOLONDRINA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:20 [91/299] GRANADA_SUR | PV:COMPLETE -> PV_GRANADA_SUR_20150101-20241231_merra2_e3f4f3c7e0.csv | WND:COMPLETE -> Wind_GRANADA_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:21 [92/299] HUELVA | PV:COMPLETE -> PV_HUELVA_20150101-20241231_merra2_e3f4f3c7e0.csv | WND:COMPLETE -> Wind_HUELVA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:21 [93/299] BENS_A_CORUÑA | PV:COMPLETE -> PV_BENS_A_CORUÑA_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_BENS_A_CORUÑA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:21 [94/299] FUENGIROLA | PV:COMPLETE -> PV_FUENGIROLA_20150101-20241231_merra2_1a652f8e58.csv | WND:COMPLETE -> Wind_FUENGIROLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:21 [95/299] GUADALHORCE | PV:COMPLETE -> PV_GUADALHORCE_20150101-20241231_merra2_b99774a27d.csv | WND:COMPLETE -> Wind_GUADALHORCE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:21 [96/299] SUR | PV:COMPLETE -> PV_SUR_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:21 [97/299] LA_CHINA | PV:COMPLETE -> PV_LA_CHINA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_LA_CHINA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:22 [98/299] BUTARQUE | PV:COMPLETE -> PV_BUTARQUE_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_BUTARQUE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:22 [99/299] VIVEROS_DE_LA_VILLA | PV:COMPLETE -> PV_VIVEROS_DE_LA_VILLA_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_VIVEROS_DE_LA_VILLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:22 [100/299] REJAS | PV:COMPLETE -> PV_REJAS_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_REJAS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:22 [101/299] LA_GAVIA | PV:COMPLETE -> PV_LA_GAVIA_20150101-20241231_merra2_8cc87e4acd.csv | WND:COMPLETE -> Wind_LA_GAVIA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:22 [102/299] ARROYO_CULEBRO_CUENCA_MEDIA_ALTA | PV:COMPLETE -> PV_ARROYO_CULEBRO_CUENCA_MEDIA_ALTA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_CULEBRO_CUENCA_MEDIA_ALTA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:22 [103/299] ARROYO_CULEBRO_CUENCA_BAJA | PV:COMPLETE -> PV_ARROYO_CULEBRO_CUENCA_BAJA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_CULEBRO_CUENCA_BAJA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:23 [104/299] ARROYO_DEL_SOTO | PV:COMPLETE -> PV_ARROYO_DEL_SOTO_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_DEL_SOTO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:23 [105/299] ARROYO_DE_LA_VEGA | PV:COMPLETE -> PV_ARROYO_DE_LA_VEGA_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_ARROYO_DE_LA_VEGA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:23 [106/299] TORREJÓN_DE_ARDOZ | PV:COMPLETE -> PV_TORREJÓN_DE_ARDOZ_20150101-20241231_merra2_8cc87e4acd.csv | WND:COMPLETE -> Wind_TORREJÓN_DE_ARDOZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:23 [107/299] PALOMARES | PV:COMPLETE -> PV_PALOMARES_20150101-20241231_merra2_a5b06fb063.csv | WND:COMPLETE -> Wind_PALOMARES_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:23 [108/299] COPERO | PV:COMPLETE -> PV_COPERO_20150101-20241231_merra2_a5b06fb063.csv | WND:COMPLETE -> Wind_COPERO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:23 [109/299] LA_RANILLA | PV:COMPLETE -> PV_LA_RANILLA_20150101-20241231_merra2_b1a083edd6.csv | WND:COMPLETE -> Wind_LA_RANILLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [110/299] SAN_JERONIMO | PV:COMPLETE -> PV_SAN_JERONIMO_20150101-20241231_merra2_b1a083edd6.csv | WND:COMPLETE -> Wind_SAN_JERONIMO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [111/299] CARTAGENA_CABEZO_BEAZA | PV:COMPLETE -> PV_CARTAGENA_CABEZO_BEAZA_20150101-20241231_merra2_67d63df8fd.csv | WND:COMPLETE -> Wind_CARTAGENA_CABEZO_BEAZA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [112/299] MAR_MENOR_SUR | PV:COMPLETE -> PV_MAR_MENOR_SUR_20150101-20241231_merra2_67d63df8fd.csv | WND:COMPLETE -> Wind_MAR_MENOR_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [113/299] ARAZURI | PV:COMPLETE -> PV_ARAZURI_20150101-20241231_merra2_4f434c11f1.csv | WND:COMPLETE -> Wind_ARAZURI_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [114/299] Crispijana | PV:COMPLETE -> PV_Crispijana_20150101-20241231_merra2_22bbff71ab.csv | WND:COMPLETE -> Wind_Crispijana_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [115/299] Loiola | PV:COMPLETE -> PV_Loiola_20150101-20241231_merra2_262f03df89.csv | WND:COMPLETE -> Wind_Loiola_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:24 [116/299] Galindo | PV:COMPLETE -> PV_Galindo_20150101-20241231_merra2_262f03df89.csv | WND:COMPLETE -> Wind_Galindo_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:25 [117/299] LOGROÑO | PV:COMPLETE -> PV_LOGROÑO_20150101-20241231_merra2_afebd23a41.csv | WND:COMPLETE -> Wind_LOGROÑO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:25 [118/299] ZARAGOZA_LA_CARTUJA | PV:COMPLETE -> PV_ZARAGOZA_LA_CARTUJA_20150101-20241231_merra2_fb4b213c8b.csv | WND:COMPLETE -> Wind_ZARAGOZA_LA_CARTUJA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:25 [119/299] GIJON_OESTE | PV:COMPLETE -> PV_GIJON_OESTE_20150101-20241231_merra2_29a7b1e5d0.csv | WND:COMPLETE -> Wind_GIJON_OESTE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:25 [120/299] VILLAPEREZ | PV:COMPLETE -> PV_VILLAPEREZ_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_VILLAPEREZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:25 [121/299] PALMA_II | PV:COMPLETE -> PV_PALMA_II_20150101-20241231_merra2_06947320cb.csv | WND:COMPLETE -> Wind_PALMA_II_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:25 [122/299] PALMA_I | PV:COMPLETE -> PV_PALMA_I_20150101-20241231_merra2_1638ed9587.csv | WND:COMPLETE -> Wind_PALMA_I_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:26 [123/299] SAN_PANTALEON | PV:COMPLETE -> PV_SAN_PANTALEON_20150101-20241231_merra2_2b4023284b.csv | WND:COMPLETE -> Wind_SAN_PANTALEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:26 [124/299] SAN_ROMÁN | PV:COMPLETE -> PV_SAN_ROMÁN_20150101-20241231_merra2_2b4023284b.csv | WND:COMPLETE -> Wind_SAN_ROMÁN_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:26 [125/299] VUELTA_OSTRERA | PV:COMPLETE -> PV_VUELTA_OSTRERA_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_VUELTA_OSTRERA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:26 [126/299] BURGOS | PV:COMPLETE -> PV_BURGOS_20150101-20241231_merra2_f789d74f1b.csv | WND:COMPLETE -> Wind_BURGOS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:26 [127/299] LEON | PV:COMPLETE -> PV_LEON_20150101-20241231_merra2_a91a5be34d.csv | WND:COMPLETE -> Wind_LEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:26 [128/299] SALAMANCA | PV:COMPLETE -> PV_SALAMANCA_20150101-20241231_merra2_a542c095cd.csv | WND:COMPLETE -> Wind_SALAMANCA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:27 [129/299] VALLADOLID | PV:COMPLETE -> PV_VALLADOLID_20150101-20241231_merra2_fb4b213c8b.csv | WND:COMPLETE -> Wind_VALLADOLID_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:27 [130/299] ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA | PV:COMPLETE -> PV_ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:27 [131/299] LLAGOSTA_LA | PV:COMPLETE -> PV_LLAGOSTA_LA_20150101-20241231_merra2_932a0cca2d.csv | WND:COMPLETE -> Wind_LLAGOSTA_LA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:27 [132/299] MONTCADA | PV:COMPLETE -> PV_MONTCADA_20150101-20241231_merra2_932a0cca2d.csv | WND:COMPLETE -> Wind_MONTCADA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:27 [133/299] PRAT_DE_LLOBREGAT_EL | PV:COMPLETE -> PV_PRAT_DE_LLOBREGAT_EL_20150101-20241231_merra2_0590dda631.csv | WND:COMPLETE -> Wind_PRAT_DE_LLOBREGAT_EL_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:27 [134/299] SANT_FELIU_DE_LLOBREGAT | PV:COMPLETE -> PV_SANT_FELIU_DE_LLOBREGAT_20150101-20241231_merra2_389cfb5f4e.csv | WND:COMPLETE -> Wind_SANT_FELIU_DE_LLOBREGAT_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:28 [135/299] TP_36_of_Helsingin_kt | PV:COMPLETE -> PV_TP_36_of_Helsingin_kt_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_TP_36_of_Helsingin_kt_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:28 [136/299] TP_101_of_Helsingin_kt | PV:COMPLETE -> PV_TP_101_of_Helsingin_kt_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_TP_101_of_Helsingin_kt_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:28 [137/299] LILLE-MARQUETTE-LEZ-LILLE | PV:COMPLETE -> PV_LILLE-MARQUETTE-LEZ-LILLE_20150101-20241231_merra2_5f797a9ee1.csv | WND:COMPLETE -> Wind_LILLE-MARQUETTE-LEZ-LILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:28 [138/299] MAXEVILLE | PV:COMPLETE -> PV_MAXEVILLE_20150101-20241231_merra2_d7147aef93.csv | WND:COMPLETE -> Wind_MAXEVILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:28 [139/299] METZ | PV:COMPLETE -> PV_METZ_20150101-20241231_merra2_518e9398da.csv | WND:COMPLETE -> Wind_METZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:28 [140/299] STRASBOURG_-_LA_WANTZENAU | PV:COMPLETE -> PV_STRASBOURG_-_LA_WANTZENAU_20150101-20241231_merra2_cb478c541d.csv | WND:COMPLETE -> Wind_STRASBOURG_-_LA_WANTZENAU_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:29 [141/299] SAUSHEIM | PV:COMPLETE -> PV_SAUSHEIM_20150101-20241231_merra2_07b5335b00.csv | WND:COMPLETE -> Wind_SAUSHEIM_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:29 [142/299] MONDEVILLE | PV:COMPLETE -> PV_MONDEVILLE_20150101-20241231_merra2_fe09ef0dd2.csv | WND:COMPLETE -> Wind_MONDEVILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:29 [143/299] REIMS PV fehlt/inkomplett -> lade … (PV_REIMS_20150101-20241231_merra2_71847e0d00.csv)
2025-11-16T11:42:29   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T11:42:32   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T11:42:34   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T11:42:36   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T11:42:39   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T11:42:41 [143/299] REIMS Wind fehlt/inkomplett -> lade … (Wind_REIMS_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-16T11:42:41   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T11:42:43   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T11:42:44   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T11:42:46   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T11:42:47   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T11:42:48   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T11:42:49   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T11:42:51   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T11:42:52   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T11:42:54   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T11:42:56 [143/299] REIMS | PV:COMPLETE -> PV_REIMS_20150101-20241231_merra2_71847e0d00.csv | WND:COMPLETE -> Wind_REIMS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:42:56 [144/299] LE_HAVRE PV fehlt/inkomplett -> lade … (PV_LE_HAVRE_20150101-20241231_merra2_6d3c9cd668.csv)
2025-11-16T11:42:56   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T11:42:59   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T11:43:01   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T11:43:04   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T11:43:08   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T11:43:11   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T11:43:14   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T11:43:17   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T11:43:20   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T11:43:23   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T11:43:26 [144/299] LE_HAVRE Wind fehlt/inkomplett -> lade … (Wind_LE_HAVRE_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-16T11:43:26   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T11:43:28   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T11:43:30   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T11:43:32   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T11:43:34   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T11:43:36   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T11:43:38   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T11:43:40   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T11:43:42   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T11:43:45   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T11:43:47 [144/299] LE_HAVRE | PV:COMPLETE -> PV_LE_HAVRE_20150101-20241231_merra2_6d3c9cd668.csv | WND:COMPLETE -> Wind_LE_HAVRE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T11:43:47 [145/299] ROUEN PV fehlt/inkomplett -> lade … (PV_ROUEN_20150101-20241231_merra2_cd3819f6b5.csv)
2025-11-16T11:43:47   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T11:43:49   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T11:43:52   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T11:43:54   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T11:43:56   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T11:43:58   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T11:44:00   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T11:44:03   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T11:44:05   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T11:44:07   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T11:44:09 [145/299] ROUEN Wind fehlt/inkomplett -> lade … (Wind_ROUEN_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-16T11:44:09   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T11:44:11   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T11:44:12   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T11:44:14   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T11:44:15   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T11:44:16   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T11:44:16 Hourly-Limit 50/h erreicht – warte 58m12s (nächster Slot: 12:42:28)
2025-11-16T13:09:13 ======================================================
2025-11-16T13:09:13 Start • Sites: 299 • Zeitraum: 2015-01-01→2024-12-31 (Auto-Chunking ≤1Y)
2025-11-16T13:09:13 Limiter: 1.0 req/s & 50 req/h (sichtbar)
2025-11-16T13:09:13 Excel: C:\Users\aless\PycharmProjects\Masterthesis\Output\UWWTD_TP_Database.xlsx | Sheets: 'General Data' -> 'Energy'
2025-11-16T13:09:13 Ausgabe: C:\Users\aless\PycharmProjects\Masterthesis\Output\RenewableEnergyProfiles (stabile Dateinamen, keine Doppel-Downloads)
2025-11-16T13:09:13 ======================================================
2025-11-16T13:09:13 [1/299] ARA_AWV_Schwechat | PV:COMPLETE -> PV_ARA_AWV_Schwechat_20150101-20241231_merra2_d96d7cca0e.csv | WND:COMPLETE -> Wind_ARA_AWV_Schwechat_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:13 [2/299] Asten_-_Regionalkläranlage | PV:COMPLETE -> PV_Asten_-_Regionalkläranlage_20150101-20241231_merra2_a44fae4635.csv | WND:COMPLETE -> Wind_Asten_-_Regionalkläranlage_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [3/299] ARA_Siggerwiesen | PV:COMPLETE -> PV_ARA_Siggerwiesen_20150101-20241231_merra2_365d0c7928.csv | WND:COMPLETE -> Wind_ARA_Siggerwiesen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [4/299] Graz-Gössendorf | PV:COMPLETE -> PV_Graz-Gössendorf_20150101-20241231_merra2_6639b0113f.csv | WND:COMPLETE -> Wind_Graz-Gössendorf_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [5/299] Gratkorn | PV:COMPLETE -> PV_Gratkorn_20150101-20241231_merra2_b30f8f1e31.csv | WND:COMPLETE -> Wind_Gratkorn_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [6/299] Innsbruck | PV:COMPLETE -> PV_Innsbruck_20150101-20241231_merra2_7db14877e1.csv | WND:COMPLETE -> Wind_Innsbruck_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [7/299] Meiningen | PV:COMPLETE -> PV_Meiningen_20150101-20241231_merra2_7db14877e1.csv | WND:COMPLETE -> Wind_Meiningen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [8/299] Hauptkläranlage_Wien | PV:COMPLETE -> PV_Hauptkläranlage_Wien_20150101-20241231_merra2_a44fae4635.csv | WND:COMPLETE -> Wind_Hauptkläranlage_Wien_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:14 [9/299] Bruxelles-nord | PV:COMPLETE -> PV_Bruxelles-nord_20150101-20241231_merra2_aa131a78fd.csv | WND:COMPLETE -> Wind_Bruxelles-nord_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [10/299] LIEGE_OUPEYE | PV:COMPLETE -> PV_LIEGE_OUPEYE_20150101-20241231_merra2_5f797a9ee1.csv | WND:COMPLETE -> Wind_LIEGE_OUPEYE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [11/299] UWWTP_Burgas | PV:COMPLETE -> PV_UWWTP_Burgas_20150101-20241231_merra2_afebd23a41.csv | WND:COMPLETE -> Wind_UWWTP_Burgas_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [12/299] UWWTP_Varna | PV:COMPLETE -> PV_UWWTP_Varna_20150101-20241231_merra2_7ea3568ef5.csv | WND:COMPLETE -> Wind_UWWTP_Varna_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [13/299] UWWTP_Plovdiv | PV:COMPLETE -> PV_UWWTP_Plovdiv_20150101-20241231_merra2_ceccdc6c04.csv | WND:COMPLETE -> Wind_UWWTP_Plovdiv_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [14/299] UWWTP_Sofia | PV:COMPLETE -> PV_UWWTP_Sofia_20150101-20241231_merra2_4f434c11f1.csv | WND:COMPLETE -> Wind_UWWTP_Sofia_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [15/299] UCOV_Praha | PV:COMPLETE -> PV_UCOV_Praha_20150101-20241231_merra2_dff9f75620.csv | WND:COMPLETE -> Wind_UCOV_Praha_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:15 [16/299] COV_Plzen | PV:COMPLETE -> PV_COV_Plzen_20150101-20241231_merra2_45a48e10c0.csv | WND:COMPLETE -> Wind_COV_Plzen_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:16 [17/299] COV_Steti_-Papirny_Mondi | PV:COMPLETE -> PV_COV_Steti_-Papirny_Mondi_20150101-20241231_merra2_70c8be051e.csv | WND:COMPLETE -> Wind_COV_Steti_-Papirny_Mondi_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:16 [18/299] COV_Brno_-_Modrice | PV:COMPLETE -> PV_COV_Brno_-_Modrice_20150101-20241231_merra2_518e9398da.csv | WND:COMPLETE -> Wind_COV_Brno_-_Modrice_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:16 [19/299] UCOV_Ostrava_-_Privoz | PV:COMPLETE -> PV_UCOV_Ostrava_-_Privoz_20150101-20241231_merra2_91eb67cd10.csv | WND:COMPLETE -> Wind_UCOV_Ostrava_-_Privoz_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T13:09:16 [20/299] Stahnsdorf | PV:COMPLETE -> PV_Stahnsdorf_20150101-20241231_merra2_aaef4f714e.csv | WND:COMPLETE -> Wind_Stahnsdorf_20150101-20241231_merra2_a6d7f2589a.csv
